,Train RMSE,Validation RMSE,Train MAPE,Validation MAPE
0,22.334013,23.317833,0.3281821807225545,0.986160397529602
1,24.67477,23.331848,0.3290085991223653,0.9838004112243652
2,21.977203,22.777958,0.3266555070877075,0.9825127422809601
3,22.458937,23.294643,0.3269256353378296,0.982183575630188
4,22.892105,23.228123,0.327150821685791,0.9813105463981628
5,22.237328,23.07511,0.32622377077738446,0.980421394109726
6,22.064709,22.891403,0.32543349266052246,0.9794659614562988
7,23.075813,22.750957,0.32574111223220825,0.9783341586589813
8,23.996847,22.917309,0.326613982518514,0.9775116443634033
9,22.838451,22.527367,0.3258901635805766,0.9761152565479279
10,23.650915,23.045609,0.325627863407135,0.9756754636764526
11,22.15062,23.156712,0.32323745886484784,0.9744129478931427
12,22.449734,22.74613,0.32343971729278564,0.9727736413478851
13,24.156088,22.787437,0.32524649302164715,0.9712280035018921
14,21.378677,23.297207,0.3207828998565674,0.9702391624450684
15,24.676237,22.76973,0.32364408175150555,0.9677694737911224
16,22.347923,23.106407,0.3219248056411743,0.9661359786987305
17,24.328176,21.59186,0.3231569131215413,0.9627483189105988
18,22.207281,22.222425,0.3200440804163615,0.9610373675823212
19,22.33125,22.224533,0.3191583553949992,0.9581979513168335
20,23.739437,21.8903,0.32011959950129193,0.9549841582775116
21,22.373877,22.373215,0.3170838952064514,0.9526258409023285
22,22.1585,21.899355,0.31709625323613483,0.948539525270462
23,22.648094,22.736158,0.31476980447769165,0.9457508027553558
24,20.861664,21.918928,0.30970966815948486,0.9399702548980713
25,22.601624,21.940914,0.3139934539794922,0.9357867240905762
26,21.167915,22.26025,0.3082984487215678,0.9310753345489502
27,23.63809,21.845364,0.3128640651702881,0.9246832132339478
28,22.162426,21.453041,0.3069838881492615,0.9184607863426208
29,21.555431,21.408043,0.304409662882487,0.9112516939640045
30,23.831404,21.46848,0.30818740526835126,0.9046613574028015
31,21.150627,21.467613,0.2991875410079956,0.8968096673488617
32,23.12097,20.724339,0.30359339714050293,0.8856439590454102
33,22.592052,21.067444,0.2988962729771932,0.8771696090698242
34,21.514698,20.7365,0.29131031036376953,0.8672968745231628
35,19.892822,19.961857,0.28235892454783124,0.8531158566474915
36,20.763823,20.100069,0.2805645664532979,0.8412422239780426
37,19.00562,19.305325,0.271278182665507,0.8274199962615967
38,19.74784,19.471756,0.27281785011291504,0.8125945031642914
39,19.457052,19.157951,0.2682136495908101,0.79753777384758
40,20.02126,18.505346,0.27074146270751953,0.7781129479408264
41,19.756086,17.912157,0.26360400517781574,0.7586255371570587
42,17.816334,17.956205,0.24073012669881186,0.7423307597637177
43,17.956676,17.211403,0.23672360181808472,0.7181146740913391
44,18.309612,16.72853,0.24134830633799234,0.6922031342983246
45,16.676765,16.275135,0.22553157806396484,0.6710895299911499
46,15.642084,15.497868,0.20299261808395386,0.6396885812282562
47,16.242435,15.095687,0.21250625451405844,0.6157043874263763
48,16.393068,14.397528,0.21538583437601724,0.586968332529068
49,14.6983795,13.809256,0.18911715348561606,0.5530520379543304
50,13.413733,13.037321,0.17193150520324707,0.5188312232494354
51,12.376488,12.046683,0.14887896180152893,0.4787134677171707
52,11.528995,11.172061,0.1397524873415629,0.4377790540456772
53,10.47623,9.912577,0.1314011017481486,0.38554130494594574
54,10.169765,9.235167,0.12218329310417175,0.34878797829151154
55,9.921835,8.550968,0.11178022623062134,0.3088407665491104
56,8.285065,7.2409554,0.09691636761029561,0.2516366243362427
57,8.514456,6.357275,0.10789207617441814,0.2067330777645111
58,7.265151,5.1875954,0.08220592141151428,0.1493229679763317
59,5.212638,4.6761713,0.03029659887154897,0.13713110238313675
60,5.347036,4.0394144,0.039368413388729095,0.1178605817258358
61,4.5591555,3.4992669,0.06443894902865092,0.12161789834499359
62,4.4460697,3.397644,0.05088965098063151,0.13353804871439934
63,4.316191,3.835856,0.04941684007644653,0.16388418525457382
64,4.6677895,3.7347822,0.07907482484976451,0.16159961372613907
65,4.766061,3.7052197,0.09457130233446757,0.15750452876091003
66,4.163168,3.5591335,0.047441537181536354,0.14644670486450195
67,3.9751203,3.5781937,0.04563474158445994,0.14001987874507904
68,4.4070063,3.6327114,0.07074898481369019,0.13476482406258583
69,4.6435747,3.44765,0.0618284543355306,0.125575203448534
70,4.8176126,3.509571,0.05180891354878744,0.12141179665923119
71,3.7575102,3.6189938,0.03280513981978098,0.1261986829340458
72,4.1890435,3.5918598,0.05860143403212229,0.13083672896027565
73,4.619869,3.3545425,0.06300367414951324,0.11620334908366203
74,4.7545967,3.4750524,0.07191624740759532,0.1322224661707878
75,4.3234797,3.5089645,0.07512159148852031,0.12487557530403137
76,3.891498,3.1537132,0.038129771749178566,0.12337281554937363
77,3.7567515,3.3670893,0.026168545087178547,0.13004401326179504
78,4.1828866,3.4616418,0.03712846835454305,0.13110220432281494
79,4.6974,3.4530318,0.049260303378105164,0.13493527472019196
80,4.07147,3.622962,0.04344218969345093,0.1375594288110733
81,3.8476772,3.3973067,0.03421886513630549,0.12801112234592438
82,4.117983,3.6098318,0.058025350173314415,0.1449499949812889
83,4.6737337,3.4218311,0.05847457547982534,0.1339699849486351
