,Train RMSE,Validation RMSE,Train MAPE,Validation MAPE
0,3.8239832,3.9242048,0.3066083590189616,0.9212332963943481
1,3.8414497,3.9041052,0.3067488670349121,0.9195783734321594
2,3.8893597,3.9177413,0.30713939666748047,0.9186507165431976
3,3.7927916,3.9063425,0.3048940102259318,0.9172970056533813
4,3.8937423,3.9003549,0.30671695868174237,0.9161138832569122
5,3.8056276,3.8783505,0.3045380711555481,0.9146224856376648
6,3.8460186,3.881157,0.30524390935897827,0.9132781028747559
7,3.8124104,3.8768992,0.30410651365915936,0.9119458794593811
8,3.7262514,3.8744102,0.3019125461578369,0.9110110998153687
9,3.7317476,3.8397603,0.30137022336324054,0.9094113111495972
10,3.7919807,3.8583517,0.3028260072072347,0.9086155891418457
11,3.7453883,3.8549864,0.3016151984532674,0.9076473712921143
12,3.719867,3.8257327,0.30074437459309894,0.9057098031044006
13,3.8367574,3.8444307,0.30313487847646076,0.905289888381958
14,3.7728355,3.81359,0.3014553189277649,0.9035415947437286
15,3.7824128,3.8277998,0.30121805270512897,0.9028745591640472
16,3.7634335,3.813854,0.30073316891988117,0.9015330374240875
17,3.7662697,3.8252907,0.30054324865341187,0.9005982577800751
18,3.7037096,3.7916772,0.2986193497975667,0.8987635970115662
19,3.7228615,3.815715,0.29891369740168255,0.8980844020843506
20,3.7677345,3.79109,0.2994829813639323,0.8964570760726929
21,3.656192,3.8004913,0.2961491147677104,0.8958388268947601
22,3.7388487,3.7757587,0.2985875606536865,0.8941455781459808
23,3.7608118,3.7638795,0.2984190185864766,0.8928388953208923
24,3.739083,3.7909422,0.2976434628168742,0.8923591673374176
25,3.7228012,3.816255,0.2973053852717082,0.8916632831096649
26,3.6790836,3.7952194,0.2955617109934489,0.8903705477714539
27,3.7369967,3.7906327,0.2969958384831746,0.8893705308437347
28,3.7175026,3.7441163,0.29611051082611084,0.8869702816009521
29,3.6184871,3.7614522,0.2935402989387512,0.8865476250648499
30,3.7280958,3.7626245,0.2959202527999878,0.885696679353714
31,3.7151842,3.7753594,0.2958194414774577,0.8851710855960846
32,3.6666994,3.750155,0.29400525490442914,0.8834574520587921
33,3.650459,3.7141898,0.2935267488161723,0.8817617297172546
34,3.7035725,3.7630718,0.294456680615743,0.882268488407135
35,3.6989667,3.7656283,0.29420403639475506,0.8813377916812897
36,3.6245184,3.7393718,0.29172996679941815,0.8797385990619659
37,3.6018875,3.7621775,0.2904780109723409,0.8795586824417114
38,3.6611168,3.719626,0.29240938027699787,0.877543181180954
39,3.6468294,3.758515,0.29186272621154785,0.8776569664478302
40,3.6506412,3.741545,0.29174041748046875,0.8762483298778534
41,3.5289934,3.7326975,0.2878286838531494,0.8750845193862915
42,3.6509926,3.6974938,0.29114240407943726,0.8730169236660004
43,3.5904644,3.706738,0.2891210913658142,0.8722761571407318
44,3.6854389,3.7337747,0.2920585473378499,0.872521162033081
45,3.622957,3.7075336,0.28981133302052814,0.8708590269088745
46,3.6192267,3.716133,0.28956804672876996,0.8703320920467377
47,3.6115792,3.7278216,0.2889222502708435,0.8695956468582153
48,3.5710945,3.6992264,0.2875001033147176,0.8681234419345856
49,3.546524,3.6721332,0.2864418427149455,0.8662122189998627
50,3.639925,3.670063,0.28946902354558307,0.8652682900428772
51,3.612807,3.6126542,0.28841714064280194,0.8626222908496857
52,3.5918024,3.6757236,0.28735854228337604,0.8633668124675751
53,3.6497087,3.6694546,0.28912736972173053,0.8623617887496948
54,3.5304892,3.6653214,0.28410367170969647,0.8613056540489197
55,3.558852,3.691482,0.2858949502309163,0.8610208034515381
56,3.659221,3.6588264,0.28907891114552814,0.8592916429042816
57,3.5363464,3.659452,0.2843180298805237,0.8577240407466888
58,3.58675,3.6188972,0.2860657374064128,0.8560269176959991
59,3.6007843,3.641451,0.28603049119313556,0.8555395901203156
60,3.5277512,3.6269796,0.28355783224105835,0.8540748655796051
61,3.543374,3.6437812,0.28346025943756104,0.8535351753234863
62,3.5487003,3.6064117,0.28433801730473834,0.8510225415229797
63,3.5853822,3.6130853,0.28449690341949463,0.8501989245414734
64,3.4722435,3.628488,0.28009553750356037,0.8499062359333038
65,3.4770987,3.575389,0.27986007928848267,0.847033828496933
66,3.5185375,3.6012359,0.282129168510437,0.8464212119579315
67,3.4909337,3.5996497,0.28022851546605426,0.8455179035663605
68,3.4549277,3.5489507,0.27890072266260785,0.8427694141864777
69,3.5368526,3.599163,0.28126295407613117,0.8430366218090057
70,3.5322058,3.5690417,0.2810842990875244,0.841407060623169
71,3.5502193,3.5697267,0.2813786268234253,0.8395794332027435
72,3.4851215,3.575672,0.2787235379219055,0.839046448469162
73,3.5240753,3.570294,0.2796967228253682,0.8375321924686432
74,3.4714966,3.5465732,0.27791019280751544,0.835502952337265
75,3.4848692,3.5751739,0.2784244616826375,0.8353455662727356
76,3.4407866,3.5190682,0.2757401466369629,0.8318378329277039
77,3.4729664,3.5339131,0.2768990596135457,0.831449955701828
78,3.497739,3.5298302,0.27748723824818927,0.829963207244873
79,3.4335287,3.5238173,0.2748969793319702,0.8284572958946228
80,3.47857,3.5033324,0.2768927017847697,0.8265496492385864
81,3.3972914,3.5043964,0.27258280913035077,0.8253031671047211
82,3.423567,3.521554,0.2737415035565694,0.8241227865219116
83,3.3367758,3.489828,0.27060117324193317,0.8215643465518951
84,3.4203274,3.4975216,0.27357550462086994,0.8205935657024384
85,3.38241,3.4715152,0.2719743649164836,0.8184437155723572
86,3.4013402,3.4674544,0.2724531292915344,0.8168551325798035
87,3.4059792,3.4542146,0.27147483825683594,0.814300149679184
88,3.3314095,3.473816,0.2683434883753459,0.8138780295848846
89,3.4549754,3.4245293,0.27302714188893634,0.8104609251022339
90,3.3605883,3.4752653,0.26907940705617267,0.8109927475452423
91,3.3323069,3.4353938,0.2668695052464803,0.8078538179397583
92,3.3141327,3.4133196,0.2671356201171875,0.805195152759552
93,3.3312557,3.4430747,0.2665890057881673,0.8052671253681183
94,3.374169,3.4171062,0.2692066431045532,0.8019009828567505
95,3.4035702,3.4159594,0.269046425819397,0.8007287085056305
96,3.3697584,3.426755,0.2677377462387085,0.799609363079071
97,3.3296626,3.3723116,0.26549768447875977,0.7952963411808014
98,3.3006516,3.4209306,0.2635919253031413,0.7957203090190887
99,3.291708,3.3600097,0.262861688931783,0.7914952337741852
100,3.257066,3.352158,0.2603629430135091,0.7889366745948792
101,3.3020732,3.3635764,0.26152312755584717,0.7872268557548523
102,3.2893589,3.3321044,0.26108113924662274,0.7847307324409485
103,3.272506,3.3538108,0.26092439889907837,0.7834514677524567
104,3.2622821,3.3114429,0.2617374261220296,0.7795518338680267
105,3.2835782,3.3305197,0.26073964436848956,0.7789134979248047
