,Train RMSE,Validation RMSE,Train MAPE,Validation MAPE
0,23.324911,23.983536,0.3293975392977397,0.9862728416919708
1,24.208,24.313135,0.32911187410354614,0.9841499328613281
2,24.207273,23.70878,0.3282502293586731,0.9826337099075317
3,22.693882,23.261244,0.3273954391479492,0.9818020164966583
4,22.32755,22.91195,0.3266626199086507,0.9806880950927734
5,23.14827,23.617811,0.3268056313196818,0.9803692102432251
6,21.509476,23.53962,0.32538747787475586,0.9797553718090057
7,23.088783,23.601065,0.3266849120457967,0.9788542687892914
8,22.52542,23.606804,0.3253329594930013,0.9778755307197571
9,21.085012,24.301355,0.3238671024640401,0.9775815308094025
10,22.166616,23.407011,0.32481157779693604,0.9753483533859253
11,21.726032,23.423525,0.3238840897878011,0.9741416275501251
12,21.470327,23.359804,0.3232373595237732,0.9728326797485352
13,21.660698,23.031322,0.32305391629536945,0.9710202217102051
14,21.884779,23.612923,0.3225093483924866,0.9702518880367279
15,23.11728,23.27034,0.3230871359507243,0.967854380607605
16,22.168228,23.835,0.3220418691635132,0.9670239686965942
17,21.545303,23.524956,0.3203667600949605,0.9640548527240753
18,21.61134,23.125761,0.32006879647572833,0.9613974690437317
19,21.79878,22.835342,0.3189123471577962,0.958422839641571
20,21.479275,23.385344,0.3175390958786011,0.9565916657447815
21,23.856686,23.002949,0.3209097584088643,0.9526582360267639
22,20.265703,23.100817,0.3133385976155599,0.9495154917240143
23,20.571274,23.119919,0.3120177586873372,0.9457196891307831
24,22.109753,22.436207,0.3133951226870219,0.9402806162834167
25,22.224407,22.815453,0.31230539083480835,0.9363806545734406
26,20.636015,22.435736,0.3070155183474223,0.9305515289306641
27,22.370367,21.878656,0.3100084662437439,0.9232743084430695
28,21.721756,22.208385,0.3054378628730774,0.9184987545013428
29,21.93314,21.977394,0.30553144216537476,0.9114205837249756
30,21.698818,22.084606,0.30227045218149823,0.904082328081131
31,21.871239,22.398525,0.3015850981076558,0.8972629308700562
32,21.446453,22.50581,0.29611869653066,0.8903698623180389
33,20.23225,21.245857,0.29282917579015094,0.875455766916275
34,21.275024,20.984495,0.29386764764785767,0.8657463490962982
35,19.607616,21.059504,0.2813597520192464,0.8544440269470215
36,20.69947,20.651672,0.28551719586054486,0.8424431085586548
37,18.176067,19.773174,0.2663087447484334,0.8251206576824188
38,18.761528,20.134724,0.2694150010744731,0.8154363334178925
39,18.831083,19.640926,0.2665276726086934,0.7988430559635162
40,18.211239,19.760944,0.2610849340756734,0.7797117531299591
41,18.306389,19.048136,0.25091107686360675,0.761616587638855
42,17.151608,18.51337,0.24292153120040894,0.7428838908672333
43,18.545841,17.463125,0.2492026686668396,0.714650422334671
44,17.005379,17.733578,0.2374276320139567,0.697203129529953
45,17.05013,16.970371,0.22666029135386148,0.6719612181186676
46,16.827286,15.6347,0.22333061695098877,0.6391715109348297
47,15.57708,15.563196,0.20713001489639282,0.6120509505271912
48,15.294693,14.437177,0.20427499214808145,0.5785928666591644
49,13.938248,14.141433,0.18316825230916342,0.5500608384609222
50,13.661929,13.730573,0.1891885201136271,0.5190213918685913
51,12.253619,12.611958,0.16075473030408224,0.4747069627046585
