,No. Deep Layers,Epoch,Train MAPE,Train RMSE,Train R2,Train Pearson Correlation coefficient,Train CRMSD,Train data Standard Deviation,Train data based prediction Standard Deviation
242,2,41,0.373337189356486,3.4613483,-15.104599316914877,0.59946615,0.7356903,0.9835758536894537,0.6484442
243,2,42,0.3674950699011485,3.4117525,-11.546042124430338,0.5327056,0.80670315,0.9835758536894537,0.7668459
244,2,43,0.2980129271745682,2.8726099,-8.156466325124105,0.25038537,0.99805015,0.9835758536894537,0.6261189
245,2,44,0.29188374678293866,2.7442172,-17.351453463236492,0.56031686,0.7442534,0.9835758536894537,0.6628616
246,2,45,0.268173615137736,2.6146479,-8.13326629002889,0.29558086,0.97344023,0.9835758536894537,0.70601505
247,2,46,0.25986958543459576,2.4935029,-4.919000784556071,0.5466482,0.8650157,0.9835758536894537,0.89539176
248,2,47,0.20356084406375885,2.0174603,-3.1206305027008057,0.48134694,1.0036458,0.9835758536894537,0.92272764
249,2,48,0.17762170732021332,1.6989412,-4.382357358932495,0.5044999,0.8343397,0.9835758536894537,0.7792159
250,2,49,0.1931432286898295,1.8317426,-11.220270156860352,0.12747242,0.93473196,0.9835758536894537,0.7497694
251,2,50,0.14639122287432352,1.4227756,-3.1850645939509072,0.6046472,0.9502104,0.9835758536894537,0.98317736
252,2,51,0.1331819842259089,1.3409401,-1.1047274271647136,0.42379916,1.0170952,0.9835758536894537,0.9215536
253,2,52,0.1414257436990738,1.4288133,-0.7547756830851237,0.30152825,1.3045908,0.9835758536894537,1.1014132
254,2,53,0.1137636403242747,1.1751066,-0.4596167802810669,0.32512656,1.1218597,0.9835758536894537,0.94139653
255,2,54,0.09782673666874568,1.1661614,-3.95357080300649,0.24806757,1.071085,0.9835758536894537,0.99041295
256,2,55,0.10336465140183766,1.1245469,-0.6000559329986572,0.4125496,1.0558764,0.9835758536894537,1.0351142
257,2,56,0.1249711886048317,1.3507458,-1.2123932838439941,-0.009039342,1.3409227,0.9835758536894537,1.0236295
258,2,57,0.1254764422774315,1.377122,-1.514281431833903,0.14660595,1.417531,0.9835758536894537,1.1965066
259,2,58,0.08938191831111908,0.9936528,-3.9475987752278647,0.57428944,0.868263,0.9835758536894537,0.8670638
260,2,59,0.11254547039667766,1.2458321,-0.3462117513020833,0.44706035,1.1689919,0.9835758536894537,1.0959584
261,2,60,0.13061009347438812,1.3596386,-0.4584498405456543,0.2181005,1.3057842,0.9835758536894537,0.9235633
262,2,61,0.08095885068178177,0.8959975,-0.12348043918609619,0.5302441,0.914126,0.9835758536894537,1.06117
263,2,62,0.10788857936859131,1.1430249,-0.9287901322046915,0.022942701,1.1657535,0.9835758536894537,0.92234135
264,2,63,0.12051899482806523,1.2910814,-1.2987180550893147,0.28737962,1.2019078,0.9835758536894537,1.0569731
265,2,64,0.10696571568648021,1.1056951,-0.3626921574274699,0.4730722,1.1001242,0.9835758536894537,1.0886002
266,2,65,0.11362312982479732,1.2542588,-0.5578874349594116,0.2527327,1.255329,0.9835758536894537,1.0346996
267,2,66,0.10209837804238002,1.1067613,-0.2262034018834432,0.50320727,1.075745,0.9835758536894537,1.1176025
268,2,67,0.140616608162721,1.3592182,-0.5367064078648885,0.31669354,1.4422604,0.9835758536894537,1.0717719
269,2,68,0.1056477924187978,1.1215636,-0.28529417514801025,0.4524996,1.1318537,0.9835758536894537,1.1128405
270,2,69,0.09565173834562302,1.1032125,-0.20250473419825235,0.5008181,1.0873333,0.9835758536894537,0.85983276
271,2,70,0.09164643536011378,1.0111246,-0.34255747000376385,0.5726189,1.0344067,0.9835758536894537,1.1473666
272,2,71,0.10515564928452174,1.1981546,-0.28742114702860516,0.46624318,1.1468695,0.9835758536894537,0.98831177
273,2,72,0.0793880062798659,0.8962056,-0.295010248819987,0.59173983,0.8744392,0.9835758536894537,0.9289648
274,2,73,0.09043675909439723,0.9905992,-0.31152955691019696,0.6148322,0.9444938,0.9835758536894537,1.1004735
275,2,74,0.0950313185652097,1.1577932,-1.6782993078231812,0.041628957,1.1413668,0.9835758536894537,0.9608512
276,2,75,0.10279794534047444,1.1716379,-4.306837956110637,0.33707035,1.1037337,0.9835758536894537,1.0305697
277,2,76,0.10864174862702687,1.1596185,-0.7620288928349813,0.39548847,1.1502546,0.9835758536894537,1.1276575
278,2,77,0.09354410817225774,1.1254326,-3.395150581995646,0.3950127,1.1162077,0.9835758536894537,1.0776299
279,2,78,0.09503155450026195,1.1439407,-0.4869866768519084,0.4526023,1.1498982,0.9835758536894537,1.156444
280,2,79,0.10422065109014511,1.1206678,-0.5793110529581705,0.30816558,1.0723854,0.9835758536894537,0.9600758
281,2,80,0.11740075548489888,1.2901084,-0.8347134391466776,0.35808697,1.2425503,0.9835758536894537,1.1463649
282,2,81,0.08580449347694714,0.95194453,-0.4630947907765706,0.4696103,0.9460077,0.9835758536894537,0.9293151
283,2,82,0.10771410912275314,1.1831112,-1.493849237759908,0.3978232,0.9973791,0.9835758536894537,0.9090306
284,2,83,0.10320938875277837,1.1161363,-0.5629862944285074,0.40960106,1.1244011,0.9835758536894537,1.0551691
285,2,84,0.09331875791152318,1.0704232,-0.15464802583058676,0.5376441,1.0650216,0.9835758536894537,1.0551373
286,2,85,0.1116406222184499,1.1927736,-0.7283412218093872,0.16257747,1.2032808,0.9835758536894537,0.98441774
287,2,86,0.10612340023120244,1.2540282,-2.519341786702474,0.1008239,1.2247105,0.9835758536894537,1.0444449
288,2,87,0.08321707199017207,0.93202585,-0.9275649388631185,0.5987053,0.9212819,0.9835758536894537,0.9513249
289,2,88,0.10324344038963318,1.1199173,-0.5726430813471476,0.26689127,1.1495622,0.9835758536894537,0.968932
290,2,89,0.09411221245924632,1.1364845,-0.6268604199091593,0.39437556,1.1020446,0.9835758536894537,1.0380571
291,2,90,0.086198424299558,0.9774091,-2.285976012547811,0.4621381,0.93175507,0.9835758536894537,0.9169025
292,2,91,0.09717465440432231,1.0755014,-0.24047011137008667,0.4887216,1.0752676,0.9835758536894537,0.988372
293,2,92,0.10837502777576447,1.265211,-1.3758783340454102,-0.008378427,1.241108,0.9835758536894537,0.9673223
294,2,93,0.10176182289918263,1.1748589,-5.0132936636606855,0.23786007,1.0827082,0.9835758536894537,1.0090165
295,2,94,0.1105249896645546,1.2509651,-0.4391382932662964,0.35608175,1.280356,0.9835758536894537,1.0850886
296,2,95,0.08685768271485965,0.97065043,-0.10187204678853352,0.56748194,0.9471989,0.9835758536894537,1.1115053
297,2,96,0.10043651362260182,1.1617355,-3.538145979245504,0.42343488,1.1573755,0.9835758536894537,1.133068
298,2,97,0.11827261000871658,1.2294239,-0.6116652886072794,0.28542408,1.2229749,0.9835758536894537,1.0537258
299,2,98,0.08447388807932536,0.9126342,-0.23523022731145224,0.59066015,0.9123991,0.9835758536894537,0.9916861
300,2,99,0.09895194818576176,1.0706407,-0.2377182443936666,0.543608,0.9815626,0.9835758536894537,1.212378
301,2,100,0.08302516862750053,0.9302117,-0.08931088447570801,0.54784447,0.95473117,0.9835758536894537,0.93751556
302,2,101,0.10319854319095612,1.1293849,-0.5809136231740316,0.42228314,1.0747758,0.9835758536894537,1.029387
303,2,102,0.0892944447696209,1.0004468,-1.1590441068013508,0.4767901,0.9994137,0.9835758536894537,0.9736541
304,2,103,0.09255153934160869,1.1135848,-1.2106875975926716,0.11597827,1.0944471,0.9835758536894537,0.9506728
305,2,104,0.13291550427675247,1.3252246,-0.942200223604838,0.007948756,1.2961282,0.9835758536894537,0.95639807
306,2,105,0.09611277778943379,1.1029114,-0.2585762143135071,0.5083819,1.0478133,0.9835758536894537,0.93984175
307,2,106,0.09539378434419632,1.0203048,-4.2574993173281355,0.391629,0.86361605,0.9835758536894537,0.80360657
308,2,107,0.09744139512379964,1.1584806,-0.8881503740946451,-0.040058732,1.087138,0.9835758536894537,0.7871499
309,2,108,0.10624279330174129,1.2157544,-0.7958534558614095,0.48113534,1.1085353,0.9835758536894537,1.1331702
310,2,109,0.08414153630534808,0.93188787,-0.36963454882303876,0.5694296,0.9289942,0.9835758536894537,1.0043644
311,2,110,0.10939894368251164,1.1639458,-0.3318247397740682,0.4754374,1.1700286,0.9835758536894537,1.2261088
312,2,111,0.10594556977351506,1.1697029,-0.37471381823221844,0.41314244,1.1806655,0.9835758536894537,1.0792097
313,2,112,0.08338753879070282,0.9437988,-0.6964072386423746,0.5932221,0.9252615,0.9835758536894537,0.97669387
314,2,113,0.10153047492106755,1.1156784,-0.1987131436665853,0.46470273,1.1379646,0.9835758536894537,1.0391744
315,2,114,0.08804888774951299,0.9656376,-0.10687742630640666,0.54714036,0.9581914,0.9835758536894537,1.1155833
316,2,115,0.09405454993247986,1.1014233,-0.3013218641281128,0.4507431,1.1502136,0.9835758536894537,1.0192045
317,2,116,0.11074458559354146,1.2596248,-2.2227471669514975,0.08872036,1.2175974,0.9835758536894537,1.0658083
318,2,117,0.09561703105767567,1.0606767,-0.18387856086095175,0.58242995,1.0667223,0.9835758536894537,0.870018
319,2,118,0.08922056605418523,0.968147,-2.1334927479426065,0.55558944,0.8152051,0.9835758536894537,0.85852695
320,2,119,0.10277096678813298,1.1177183,-0.4039856990178426,0.3205973,1.1435491,0.9835758536894537,0.92050886
321,2,120,0.09844247748454411,1.1036316,-0.37114934126536053,0.4394244,1.1170807,0.9835758536894537,1.0763912
322,2,121,0.07896175049245358,0.8757534,-0.5393300851186117,0.60247606,0.8591015,0.9835758536894537,0.8847227
323,2,122,0.088397150238355,0.999986,-2.0389750003814697,0.46494555,0.95769906,0.9835758536894537,0.9218567
324,2,123,0.09471151232719421,1.0787123,-0.14419964949289957,0.55492324,1.0637783,0.9835758536894537,0.9217699
325,2,124,0.08582189058264096,0.95916414,-1.0214722156524658,0.5743544,0.9309211,0.9835758536894537,0.97102755
326,2,125,0.08595677092671394,0.95802116,-1.4114549557367961,0.56700784,0.92869765,0.9835758536894537,0.9331278
327,2,126,0.09166029840707779,1.1002251,-1.0278019507726033,0.016617814,1.1083944,0.9835758536894537,0.91431445
328,2,127,0.09913690388202667,1.1465297,-1.1451765298843384,0.50798947,1.053428,0.9835758536894537,1.1149634
329,2,128,0.09379247079292934,1.02012,-3.063091238339742,0.57215923,0.91255707,0.9835758536894537,0.9251806
330,2,129,0.10517202069362004,1.1436849,-0.6312966744105021,0.48549858,1.0247386,0.9835758536894537,1.0704867
331,2,130,0.09470656762520473,1.1226534,-0.4173056681950887,0.4631578,1.0244135,0.9835758536894537,0.88999516
332,2,131,0.0905248795946439,0.9882372,-0.26116353273391724,0.6123058,0.9523783,0.9835758536894537,1.1184816
333,2,132,0.1552028531829516,1.5284424,-4.71340016523997,0.09352702,1.4776778,0.9835758536894537,1.3132061
334,2,133,0.13982468098402023,1.4215568,-0.6234536170959473,0.43542504,1.2997175,0.9835758536894537,1.1377519
335,2,134,0.11315654714902242,1.2290066,-0.35523708661397296,0.21782982,1.1853741,0.9835758536894537,0.7589488
336,2,135,0.0972096895178159,1.137689,-1.852173089981079,0.38067913,1.114059,0.9835758536894537,1.0924515
337,2,136,0.10399729510148366,1.2208327,-2.0178991556167603,-0.036815364,1.1690787,0.9835758536894537,0.95108104
338,2,137,0.10603380699952443,1.1748425,-0.3962098757425944,0.19092669,1.1921961,0.9835758536894537,0.9109478
339,2,138,0.07686509502430756,0.857838,-1.9463891585667927,0.55161816,0.8303743,0.9835758536894537,0.8011112
340,2,139,0.08821663012107213,0.9881158,-0.06982556978861491,0.56216806,0.94289374,0.9835758536894537,1.092999
341,2,140,0.078953401496013,0.87771106,-0.029029210408528645,0.5661576,0.8779877,0.9835758536894537,1.0245644
342,2,141,0.10360055168469746,1.2180831,-0.4662274916966756,0.39677808,1.2117563,0.9835758536894537,1.1060504
343,2,142,0.0854071614642938,0.9663314,-0.5301628907521566,0.5883725,0.9405201,0.9835758536894537,0.9991812
344,2,143,0.09363313515981038,1.0722412,-0.14643202225367227,0.5100137,1.0321752,0.9835758536894537,1.0328307
345,2,144,0.08672818914055824,0.9958622,-0.2134396235148112,0.552666,0.956382,0.9835758536894537,1.1085694
346,2,145,0.09728934864203136,1.0502639,-1.1849853197733562,0.57463497,1.0281905,0.9835758536894537,1.0625992
347,2,146,0.13083048909902573,1.3674585,-2.161759614944458,0.1825655,1.3983574,0.9835758536894537,1.2134032
348,2,147,0.10607665777206421,1.2333971,-2.5470215876897178,0.22376621,1.171794,0.9835758536894537,1.0909595
349,2,148,0.110475555062294,1.2456863,-0.3609849214553833,0.4173473,1.2258085,0.9835758536894537,1.1672016
350,2,149,0.08040863275527954,0.88409656,-0.6606789827346802,0.6003237,0.89192873,0.9835758536894537,0.89662915
351,2,150,0.1279111752907435,1.2965109,-0.6392358740170797,0.19151936,1.2971998,0.9835758536894537,1.0395466
352,2,151,0.10563218593597412,1.2469172,-2.139563779036204,0.05251916,1.1554137,0.9835758536894537,0.93410414
353,2,152,0.14261226107676825,1.3813701,-1.4422690471013386,0.15927614,1.3029203,0.9835758536894537,1.122304
354,2,153,0.09286746382713318,1.0493673,-1.611868182818095,0.592621,0.93302137,0.9835758536894537,0.99622005
355,2,154,0.10692582527796428,1.20965,-0.6211873292922974,0.42256787,1.1365744,0.9835758536894537,1.1066456
356,2,155,0.09067501376072566,1.0170544,-0.17264346281687418,0.5471204,0.93847156,0.9835758536894537,1.1111878
357,2,156,0.08994677662849426,1.0785123,-0.38148502508799237,0.48733282,1.0450519,0.9835758536894537,1.0153546
358,2,157,0.10422539959351222,1.1117753,-0.41420777638753253,0.0912384,1.1258597,0.9835758536894537,0.8343587
359,2,158,0.09312957773605983,1.0664731,-0.4429901639620463,0.44015503,1.017038,0.9835758536894537,0.96677494
360,2,159,0.12337584793567657,1.3011142,-0.43095171451568604,0.050054252,1.2968689,0.9835758536894537,0.86817616
361,2,160,0.11181270082791646,1.2787566,-0.5517069498697916,0.3545176,1.3068142,0.9835758536894537,1.1459336
362,2,161,0.07911955192685127,0.8886407,-0.22288225094477335,0.5904025,0.89481884,0.9835758536894537,0.9443653
363,2,162,0.11291563262542088,1.2845075,-5.574731727441152,0.016999066,1.2847209,0.9835758536894537,1.1308967
364,2,163,0.10955179731051128,1.1572927,-0.7346647580464681,0.18628867,1.1720674,0.9835758536894537,0.9860062
365,2,164,0.098134050766627,1.1255988,-0.7349680662155151,0.32248637,1.1044606,0.9835758536894537,0.96198344
366,2,165,0.09335785359144211,1.141069,-10.886677662531534,0.26400784,1.1067861,0.9835758536894537,1.0408428
367,2,166,0.07654953685899575,0.86159486,0.0373841126759847,0.5748915,0.87531465,0.9835758536894537,1.0569142
368,2,167,0.12815740207831064,1.3656238,-2.968188683191935,0.21779071,1.3579661,0.9835758536894537,1.2413545
369,2,168,0.0913753757874171,0.99623364,-1.9853484233220418,0.34775484,1.026513,0.9835758536894537,0.97081953
370,2,169,0.10078628609577815,1.1509644,-0.6442927122116089,0.4572852,1.0338248,0.9835758536894537,1.144774
371,2,170,0.0815494917333126,0.9051144,-0.07029696305592854,0.6087249,0.8014528,0.9835758536894537,1.0748242
372,2,171,0.12089595446983974,1.3274025,-1.46169908841451,0.05684908,1.3652601,0.9835758536894537,1.0909749
373,2,172,0.1097007691860199,1.1764456,-0.43939997752507526,0.44866884,1.2163033,0.9835758536894537,1.0654297
374,2,173,0.10775453845659892,1.2522699,-0.44243331750233966,0.4060198,1.2036384,0.9835758536894537,1.1313308
375,2,174,0.08097075919310252,0.90210587,-0.19607587655385336,0.5597376,0.9033088,0.9835758536894537,1.1669562
376,2,175,0.10959005107482274,1.2164751,-0.599847674369812,0.22787796,1.1984475,0.9835758536894537,0.9597222
377,2,176,0.10799583792686462,1.2237968,-1.3998479843139648,0.2416768,1.1827613,0.9835758536894537,1.0706993
378,2,177,0.10943212608496349,1.2333907,-0.3472280104955037,0.4511001,1.2656283,0.9835758536894537,1.1499768
379,2,178,0.1172646035750707,1.2315598,-0.6987504561742147,0.012349923,1.224254,0.9835758536894537,0.86731046
380,2,179,0.10114197432994843,1.1405002,-0.24344317118326822,0.57761884,0.9507232,0.9835758536894537,1.0172406
381,2,180,0.10867474973201752,1.2256263,-0.832804004351298,0.14228141,1.2321643,0.9835758536894537,0.95218277
382,2,181,0.12974465638399124,1.3760291,-0.7324332793553671,0.39084116,1.3414292,0.9835758536894537,1.1090328
383,2,182,0.09175069133440654,1.0134478,-1.750629226366679,0.5562333,0.97295517,0.9835758536894537,0.98008275
384,2,183,0.10342062264680862,1.1767112,-1.8189547459284465,0.40933153,1.0816221,0.9835758536894537,1.0563806
385,2,184,0.10929279029369354,1.2063507,-0.3520776033401489,0.37495342,1.183493,0.9835758536894537,1.0411252
386,2,185,0.08507663756608963,0.9398616,-0.29203879833221436,0.5926261,0.95230556,0.9835758536894537,1.0370249
387,2,186,0.1201773112018903,1.3163584,-3.8685227235158286,0.2836854,1.1385831,0.9835758536894537,1.0860599
388,2,187,0.08548578868309657,0.9428703,-0.04859238862991333,0.546357,0.99396425,0.9835758536894537,1.1635957
389,2,188,0.09491199254989624,1.1291937,-0.6146214405695597,0.30608994,1.1072342,0.9835758536894537,0.9850042
390,2,189,0.0870271051923434,0.9747761,-2.728529930114746,0.35267785,0.9001579,0.9835758536894537,0.83763766
391,2,190,0.11217222611109416,1.2235705,-1.1244890491167705,-0.017054796,1.1965235,0.9835758536894537,0.9472609
392,2,191,0.13599353780349097,1.4051028,-0.5825976133346558,0.43442845,1.2257942,0.9835758536894537,1.018766
393,2,192,0.0825768547753493,0.9265685,-0.2672695318857829,0.5942561,0.9303871,0.9835758536894537,1.0119516
394,2,193,0.08791014800469081,0.9541783,-0.5025579134623209,0.49297547,0.97335726,0.9835758536894537,0.98341626
395,2,194,0.08368908613920212,0.9236844,-0.2987697919209798,0.59950155,0.922659,0.9835758536894537,1.0035483
396,2,195,0.08332112679878871,0.9209771,-0.0470433235168457,0.5883269,0.86201936,0.9835758536894537,1.0728363
397,2,196,0.11405915766954422,1.2397671,-1.487463394800822,0.17374633,1.260929,0.9835758536894537,1.1002669
398,2,197,0.1104074368874232,1.2850862,-5.327037652333577,0.22285545,1.26731,0.9835758536894537,1.1713177
399,2,198,0.08012230073412259,0.89153713,-0.965622623761495,0.5801902,0.8743405,0.9835758536894537,0.86991644
400,2,199,0.08407602210839589,0.93661684,-0.09616351127624512,0.5265505,0.970552,0.9835758536894537,1.1512817
401,2,200,0.12028197695811589,1.3053497,-1.0262802839279175,0.24535112,1.3075386,0.9835758536894537,1.1639131
402,3,0,1.33034614721934,11.867139,-146.7187271118164,-0.46704698,1.3136611,0.9835758536894537,0.4016087
403,3,1,1.3009682496388753,11.616214,-188.7182871500651,-0.36251256,1.0596308,0.9835758536894537,0.3349172
404,3,2,1.2953993479410808,11.669597,-155.63448333740234,-0.55240816,1.2211882,0.9835758536894537,0.3960661
405,3,3,1.2739218473434448,11.120904,-179.11571248372397,0.0024870436,0.9488072,0.9835758536894537,0.31576332
406,3,4,1.2680377960205078,11.268788,-128.67076365152994,-0.5108571,1.2247975,0.9835758536894537,0.3408958
407,3,5,1.2448607683181763,10.991227,-467.58704884847003,-0.56586486,0.9494,0.9835758536894537,0.2761852
408,3,6,1.2300447225570679,11.293593,-122.96877797444661,-0.47894335,1.3065424,0.9835758536894537,0.32577762
409,3,7,1.2240070899327595,10.913859,-108.21966298421223,-0.40340975,1.264494,0.9835758536894537,0.3000619
410,3,8,1.2014264265696208,10.631143,-267.12516530354816,-0.2120914,0.8949235,0.9835758536894537,0.23002608
411,3,9,1.1939005454381306,10.710738,-234.82565307617188,-0.4580545,0.93586737,0.9835758536894537,0.19997983
412,3,10,1.177112340927124,10.531535,-128.83769989013672,-0.4285723,1.0538434,0.9835758536894537,0.22690113
413,3,11,1.1658999919891357,10.42187,-113.44586690266927,-0.52976876,1.1651798,0.9835758536894537,0.18470268
414,3,12,1.1537481943766277,10.50818,-151.11763763427734,-0.4688778,1.0110301,0.9835758536894537,0.20714922
415,3,13,1.1475103696187336,10.11115,-478.4269510904948,-0.37576866,0.82118374,0.9835758536894537,0.14187083
416,3,14,1.1269055604934692,10.277664,-103.56812795003255,-0.44544467,1.169726,0.9835758536894537,0.15604955
417,3,15,1.1029937267303467,10.039136,-105.0563252766927,-0.41831312,1.0266342,0.9835758536894537,0.101322114
418,3,16,1.0754452149073284,9.74709,-175.3913370768229,-0.19241184,0.8664958,0.9835758536894537,0.07476452
419,3,17,1.0497382481892903,9.356538,-93.59707641601562,0.069313966,0.9731218,0.9835758536894537,0.07430376
420,3,18,1.0217952330907185,8.908106,-152.25437672932944,-0.16143157,0.83865714,0.9835758536894537,0.054960284
421,3,19,0.9915617903073629,9.01525,-139.83478037516275,0.4076058,0.83489877,0.9835758536894537,0.064873986
422,3,20,0.9572144548098246,8.647209,-77.65334065755208,0.47080788,0.9154196,0.9835758536894537,0.13307121
423,3,21,0.9240939418474833,8.31411,-132.31378682454428,0.10207331,0.81399995,0.9835758536894537,0.1067775
424,3,22,0.8793849945068359,7.66871,-61.98406728108724,0.11456823,0.9602216,0.9835758536894537,0.14976084
425,3,23,0.8424453934033712,7.773643,-68.1203842163086,0.41664207,0.8884073,0.9835758536894537,0.2504998
426,3,24,0.8052168687184652,7.160717,-60.96868006388346,0.43736455,0.86585116,0.9835758536894537,0.24254851
427,3,25,0.7564347783724467,6.729568,-151.03665415445963,0.4665692,0.7034562,0.9835758536894537,0.26766065
428,3,26,0.7007539868354797,6.23249,-37.2651735941569,-0.003672878,1.0355382,0.9835758536894537,0.3292973
429,3,27,0.6499001781145731,5.769854,-50.42870966593424,0.16750838,0.86898255,0.9835758536894537,0.4271185
430,3,28,0.6119668086369833,5.5066795,-48.01155090332031,0.4171468,0.8630862,0.9835758536894537,0.556539
431,3,29,0.5228623151779175,4.6592736,-23.536884625752766,0.17894524,0.9621501,0.9835758536894537,0.5369334
432,3,30,0.49183740218480426,4.3465576,-67.28643035888672,0.02961268,0.858401,0.9835758536894537,0.59804434
433,3,31,0.4308925271034241,3.8929195,-48.65194161732992,0.6121681,0.6801266,0.9835758536894537,0.6411148
434,3,32,0.35775694251060486,3.2909117,-12.610774040222168,0.5982661,0.7211903,0.9835758536894537,0.85910064
435,3,33,0.2754710117975871,2.6917255,-6.202934821446736,0.5603831,0.9869767,0.9835758536894537,0.81773806
436,3,34,0.23792887727419534,2.3402722,-4.717204729715983,0.5175771,1.1679443,0.9835758536894537,1.1626288
437,3,35,0.1677861213684082,1.6125474,-4.08220648765564,0.59858894,0.8483381,0.9835758536894537,0.9279046
438,3,36,0.1484599163134893,1.4926275,-1.576913555463155,0.22165735,1.3736473,0.9835758536894537,1.2420274
439,3,37,0.08939466625452042,1.0069813,-0.2173874775568644,0.568492,1.021716,0.9835758536894537,1.2665778
440,3,38,0.115546981493632,1.3109288,-0.8307825326919556,0.5450483,1.2090355,0.9835758536894537,1.4576197
441,3,39,0.12323793272177379,1.390814,-4.578662077585856,0.24271864,1.267567,0.9835758536894537,1.2719736
442,3,40,0.15448797990878424,1.5721511,-1.2856049537658691,0.23347878,1.444603,0.9835758536894537,1.2339841
443,3,41,0.12667282670736313,1.4647555,-1.765004316965739,0.53660464,1.3785257,0.9835758536894537,1.5308061
444,3,42,0.12258784969647725,1.3380088,-1.340556303660075,0.58080643,1.2626048,0.9835758536894537,1.4791726
445,3,43,0.099454199274381,1.0998399,-0.8763298988342285,0.5355416,1.0354017,0.9835758536894537,1.1257023
446,3,44,0.10058716436227162,1.1806031,-0.5462852915128072,0.49763098,1.2176286,0.9835758536894537,1.2215575
447,3,45,0.10312418391307195,1.1127678,-0.95555579662323,0.5867612,1.0064911,0.9835758536894537,1.1618944
448,3,46,0.12013075749079387,1.3395629,-8.443933884302774,0.11702502,1.3591126,0.9835758536894537,1.2714405
449,3,47,0.13592455039421716,1.3357698,-0.4992583791414897,0.47753945,1.2988282,0.9835758536894537,1.1973257
450,3,48,0.1379173199335734,1.3654122,-1.0140182574590046,0.08508424,1.3591038,0.9835758536894537,1.107272
451,3,49,0.09383222709099452,1.0500394,-0.3113415638605754,0.53387946,1.0786884,0.9835758536894537,1.2351342
452,3,50,0.09092767412463824,1.0142473,-0.38168783982594806,0.5504411,1.007677,0.9835758536894537,1.0720664
453,3,51,0.12369389335314433,1.3937856,-3.588274121284485,0.29621723,1.1290607,0.9835758536894537,1.1023782
454,3,52,0.09414390971263249,1.0658997,-0.6307938098907471,0.57396585,1.0161314,0.9835758536894537,1.1210773
455,3,53,0.12514192114273706,1.3712631,-0.728209654490153,0.44886565,1.3591284,0.9835758536894537,1.4641231
456,3,54,0.12528983503580093,1.407651,-0.8611810207366943,0.38329804,1.431605,0.9835758536894537,1.4187704
457,3,55,0.10919825981060664,1.2709757,-0.9157203038533529,0.5336459,1.3323544,0.9835758536894537,1.424456
458,3,56,0.10515291492144267,1.1445214,-0.954548716545105,0.56871974,1.1803056,0.9835758536894537,1.2909344
459,3,57,0.09088280548652013,1.0677563,-2.795263965924581,0.49081835,1.0936167,0.9835758536894537,1.1059273
460,3,58,0.13905390352010727,1.4475368,-1.2417240937550862,0.19997199,1.439927,0.9835758536894537,1.2884539
461,3,59,0.11906194190184276,1.237933,-1.3697078625361125,0.5459791,0.978359,0.9835758536894537,1.1265866
462,3,60,0.11137291540702184,1.2678456,-0.5755296945571899,0.5690701,1.0882571,0.9835758536894537,1.3570844
463,3,61,0.1713441014289856,1.6147443,-1.9895741144816081,0.5983686,1.0338216,0.9835758536894537,0.86601144
464,3,62,0.1223658670981725,1.3278589,-1.1576379537582397,0.24224949,1.270017,0.9835758536894537,1.1572584
465,3,63,0.1016807531317075,1.1384499,-1.2133353153864543,0.58454186,1.1796187,0.9835758536894537,1.2831353
466,3,64,0.11537579198678334,1.2798659,-0.5700391530990601,0.43170762,1.3194456,0.9835758536894537,1.1741605
467,3,65,0.10270558049281438,1.1857334,-0.4537367026011149,0.5494676,1.0687226,0.9835758536894537,1.0938957
468,3,66,0.0930766686797142,1.0415527,-2.9848584731419883,0.51416785,0.9845883,0.9835758536894537,1.0389183
469,3,67,0.10882726560036342,1.1900934,-1.4617956082026164,0.5920879,1.2144288,0.9835758536894537,1.3656607
470,3,68,0.12534813086191812,1.2990208,-0.5581690470377604,0.40489864,1.3194429,0.9835758536894537,1.2892832
471,3,69,0.09654681136210759,1.0865138,-18.595526258150738,0.089609124,1.0740007,0.9835758536894537,1.0641738
472,3,70,0.10704810172319412,1.1538435,-0.44201703866322833,0.6173156,1.0290943,0.9835758536894537,1.015555
473,3,71,0.12479880452156067,1.3310407,-0.47487205266952515,0.44866648,1.2906246,0.9835758536894537,1.3036013
474,3,72,0.12868685026963553,1.3624853,-0.5557812054951986,0.5570062,1.0844126,0.9835758536894537,1.2271061
475,3,73,0.11530334999163945,1.2796937,-0.5979120333989462,0.5385408,1.1716574,0.9835758536894537,1.1998329
476,3,74,0.09762281676133473,1.0669558,-0.5700456698735555,0.5328747,1.0358515,0.9835758536894537,1.0300304
477,3,75,0.1375944862763087,1.4294592,-1.2439817984898884,0.13498889,1.4209642,0.9835758536894537,1.2043535
478,3,76,0.12349574516216914,1.3543879,-5.006250301996867,0.22439943,1.358201,0.9835758536894537,1.3210697
479,3,77,0.11723566303650539,1.2967099,-0.7363744974136353,0.29735637,1.2749757,0.9835758536894537,1.1478611
480,3,78,0.10272916903098424,1.2382144,-0.915548841158549,0.45672393,1.2015868,0.9835758536894537,1.1599203
481,3,79,0.10120356579621632,1.140838,-1.2490512530008953,0.5859492,1.1542196,0.9835758536894537,1.2902153
482,3,80,0.14969148735205332,1.4799455,-1.1118441422780354,0.26475886,1.3981442,0.9835758536894537,1.2533554
483,3,81,0.09824722011884053,1.0745867,-0.8143341143925985,0.56622237,0.9482491,0.9835758536894537,1.0015134
