,Train RMSE,Validation RMSE,Train MAPE,Validation MAPE
0,17.931221,18.132923,0.4917346239089966,0.983608216047287
1,18.10231,18.136673,0.4915071427822113,0.981681764125824
2,18.032887,18.088917,0.49031972885131836,0.9797714948654175
3,17.962341,17.933939,0.4889794588088989,0.9782894253730774
4,17.822868,18.084017,0.4882035553455353,0.9777939915657043
5,18.007086,18.13002,0.4887816905975342,0.9772574007511139
6,17.809624,18.06248,0.48764774203300476,0.9764891266822815
7,17.87009,18.043072,0.48741331696510315,0.9757695496082306
8,17.799496,18.044098,0.48693346977233887,0.9751946032047272
9,17.833324,17.98954,0.4869881868362427,0.9743578135967255
10,17.855593,18.031437,0.48675787448883057,0.9737997651100159
11,17.724281,17.977448,0.4857299327850342,0.9729244112968445
12,17.935986,17.936275,0.48655977845191956,0.9720493257045746
13,17.673012,17.95251,0.4842534363269806,0.9712545573711395
14,17.858257,17.83839,0.4851197302341461,0.970225989818573
15,17.785408,17.891697,0.48436522483825684,0.9693850576877594
16,17.731247,17.788898,0.4837612211704254,0.9682628512382507
17,17.700378,17.887129,0.48297467827796936,0.9673714339733124
18,17.77837,17.858929,0.4830012321472168,0.966325044631958
19,17.713898,17.835533,0.4823596477508545,0.9649524986743927
20,17.549034,17.729916,0.48062896728515625,0.9635745584964752
21,17.609537,17.734274,0.48056530952453613,0.9623343050479889
22,17.564878,17.82935,0.47985169291496277,0.9610665738582611
23,17.595537,17.710655,0.4797879159450531,0.9592670798301697
24,17.615475,17.665897,0.478727251291275,0.957686722278595
25,17.6091,17.662136,0.47862324118614197,0.9559820592403412
26,17.439245,17.503193,0.47605180740356445,0.9539529979228973
27,17.558294,17.49039,0.4767983853816986,0.9520482420921326
28,17.550632,17.66206,0.47585824131965637,0.9503729343414307
29,17.460485,17.48397,0.4740869104862213,0.9476451575756073
30,17.401165,17.472458,0.47242772579193115,0.945396900177002
31,17.246815,17.409988,0.47014108300209045,0.9426528215408325
32,17.293488,17.35938,0.46947231888771057,0.9397019445896149
33,17.196634,17.430962,0.4674833118915558,0.9372669160366058
34,17.217737,17.233297,0.4674628674983978,0.9336999654769897
35,17.25164,17.29319,0.46661457419395447,0.9307832717895508
36,17.155087,17.112724,0.46377190947532654,0.9267449676990509
37,16.96231,17.131084,0.4605984687805176,0.9232770800590515
38,16.911331,17.052227,0.45836272835731506,0.9191691279411316
39,16.899765,16.925678,0.456601619720459,0.9146234691143036
40,16.77552,16.802637,0.45346665382385254,0.909928023815155
41,16.695162,16.80691,0.45178747177124023,0.9053813219070435
42,16.531988,16.719883,0.4474518299102783,0.8998405337333679
43,16.319187,16.634155,0.44311854243278503,0.8947778642177582
44,16.185759,16.491,0.43953338265419006,0.8885713219642639
45,16.333675,16.392887,0.4409952163696289,0.8822696805000305
46,16.204636,16.318783,0.435432106256485,0.8753941357135773
47,16.106956,16.201048,0.434535413980484,0.869064450263977
48,15.914751,16.01852,0.42793676257133484,0.8614408373832703
49,15.783841,15.943903,0.4231374263763428,0.8534482717514038
50,15.73465,15.721667,0.4240257740020752,0.8448413014411926
51,15.553795,15.651238,0.41511714458465576,0.8364182114601135
52,15.3828,15.376339,0.4133414328098297,0.8261532187461853
53,15.287798,15.314165,0.410935640335083,0.8170892596244812
