,Train RMSE,Validation RMSE,Train MAPE,Validation MAPE
0,8.612656,8.6999855,0.4853668212890625,0.9699784219264984
1,8.614347,8.675884,0.4841783940792084,0.966100811958313
2,8.584468,8.622116,0.4824337065219879,0.9621708691120148
3,8.535291,8.591717,0.4798544943332672,0.958379715681076
4,8.468336,8.598358,0.47735393047332764,0.956500917673111
5,8.499129,8.593654,0.4778723418712616,0.9552416205406189
6,8.448635,8.565088,0.4762691557407379,0.9538314342498779
7,8.44709,8.552759,0.47566142678260803,0.9525169730186462
8,8.447182,8.536116,0.4756545126438141,0.9511213600635529
9,8.414967,8.516072,0.47429272532463074,0.9497039616107941
10,8.417841,8.520666,0.4741493761539459,0.9483824074268341
11,8.408287,8.490776,0.4735894203186035,0.9467751681804657
12,8.409768,8.478453,0.47266945242881775,0.9451637864112854
13,8.352244,8.473589,0.47065722942352295,0.9435691833496094
14,8.373274,8.422016,0.470915824174881,0.9415629804134369
15,8.337744,8.431885,0.46919727325439453,0.9399293065071106
16,8.325111,8.390127,0.46857205033302307,0.9377544820308685
17,8.309176,8.412365,0.4678252637386322,0.9359322488307953
18,8.308556,8.397398,0.46700236201286316,0.9337736368179321
19,8.285452,8.355444,0.4657381474971771,0.9311753213405609
20,8.245508,8.310362,0.4641333520412445,0.9285600185394287
21,8.224564,8.31008,0.46275758743286133,0.9261580407619476
22,8.184454,8.2950945,0.46110525727272034,0.9232005774974823
23,8.170298,8.256512,0.4598686695098877,0.920205146074295
24,8.171292,8.221754,0.45938292145729065,0.916961282491684
25,8.139675,8.186594,0.45726820826530457,0.913447231054306
26,8.065592,8.151555,0.4535391330718994,0.9100066125392914
27,8.069773,8.122454,0.4530518352985382,0.9061258137226105
28,8.0415125,8.11895,0.4514196813106537,0.9021449387073517
29,7.9711847,8.053536,0.4467294216156006,0.8974770903587341
30,7.9341173,8.026103,0.44542720913887024,0.8931000530719757
31,7.888623,7.9700747,0.44309473037719727,0.8878696262836456
32,7.8634143,7.928648,0.4411059319972992,0.8825126886367798
33,7.816506,7.8976145,0.4387695789337158,0.877081573009491
34,7.779502,7.80838,0.4378863573074341,0.8706547617912292
35,7.7308445,7.7678347,0.43269363045692444,0.8643686175346375
36,7.679123,7.700313,0.4318126142024994,0.8573862612247467
37,7.579175,7.653907,0.4249964654445648,0.8503704369068146
38,7.480734,7.5718927,0.4178268015384674,0.8422354757785797
39,7.464823,7.4816504,0.41879454255104065,0.8335350751876831
40,7.3732405,7.4124937,0.41269195079803467,0.8252826631069183
41,7.272421,7.3350587,0.4048476219177246,0.8156872987747192
42,7.1969385,7.2356086,0.40130043029785156,0.8051474094390869
43,7.0670185,7.154501,0.3929680287837982,0.7950181663036346
44,6.989448,7.059924,0.3899354934692383,0.7839366495609283
45,6.9188833,6.945355,0.3880753517150879,0.771568775177002
46,6.799135,6.8261194,0.3772153854370117,0.7580095827579498
47,6.7070284,6.7156096,0.3749937117099762,0.7453976273536682
48,6.5583057,6.5871744,0.36389192938804626,0.7313665151596069
49,6.4438763,6.444045,0.3569619357585907,0.7151828408241272
50,6.3065324,6.29404,0.3519085943698883,0.6992397606372833
51,6.164662,6.176354,0.33981871604919434,0.6832159161567688
52,6.0012236,5.99072,0.3319126069545746,0.6643614172935486
53,5.8379803,5.836669,0.3225543200969696,0.6450466513633728
54,5.670082,5.6366463,0.3112320005893707,0.6246333122253418
55,5.511694,5.469013,0.3064109981060028,0.6038457751274109
56,5.298461,5.249281,0.2850973606109619,0.5803799331188202
57,5.1011724,5.0431414,0.2801145017147064,0.5568130314350128
58,4.847186,4.850586,0.2528780996799469,0.5332271754741669
59,4.6643324,4.611522,0.251324862241745,0.5062451660633087
60,4.428609,4.359371,0.23077280819416046,0.4790482521057129
61,4.206988,4.1062217,0.22927851974964142,0.44990187883377075
62,3.942329,3.8446193,0.20709769427776337,0.4184419959783554
63,3.674508,3.560524,0.19577454030513763,0.3864516019821167
64,3.4116797,3.2702847,0.1812504529953003,0.3528144359588623
65,3.1151233,2.9893494,0.16347922384738922,0.31881311535835266
66,2.8221505,2.6785688,0.1344517469406128,0.2840450406074524
67,2.5192747,2.34087,0.12905754148960114,0.24700262397527695
68,2.2117023,2.0221016,0.11072355508804321,0.2108287215232849
69,1.9032911,1.7227144,0.08943728357553482,0.17829449474811554
70,1.6361153,1.4171352,0.08140908926725388,0.14254819601774216
71,1.3971249,1.14481,0.06323087215423584,0.10711980983614922
72,1.2673352,0.96123576,0.06757315248250961,0.08042611181735992
73,1.1701388,0.9184188,0.0655282512307167,0.07591822370886803
74,1.1784748,0.9160316,0.042247071862220764,0.07706746831536293
75,1.2385459,0.9504006,0.05084271728992462,0.07991177216172218
76,1.2888001,0.981591,0.04807271435856819,0.08307278901338577
77,1.3191454,0.9372516,0.05366061255335808,0.08116915449500084
78,1.3112366,0.9795691,0.053293559700250626,0.0818725973367691
79,1.2869892,0.93612313,0.058755069971084595,0.08145798183977604
80,1.2450314,0.90900517,0.06286647915840149,0.07588796317577362
81,1.2085762,0.86824346,0.05220228433609009,0.07382703386247158
82,1.1870899,0.93610287,0.05773398280143738,0.07593564316630363
83,1.1747856,0.95972776,0.061337441205978394,0.0789656788110733
84,1.1751367,0.9766933,0.05359911546111107,0.0818575881421566
85,1.1821164,1.0012295,0.05512918531894684,0.08476822823286057
86,1.1778448,1.0203092,0.04990963265299797,0.08742974326014519
87,1.1966763,1.0032014,0.05891856551170349,0.08499893546104431
88,1.1855323,1.0040643,0.05040141940116882,0.08428860083222389
89,1.1700974,0.9958952,0.049997929483652115,0.08430898562073708
90,1.185272,0.97628325,0.05854927375912666,0.0818968303501606
91,1.1685326,0.92256683,0.05038057640194893,0.07588654197752476
92,1.1711577,0.92407554,0.0688856765627861,0.07504251599311829
93,1.1544847,0.9183104,0.0440496988594532,0.07476423308253288
94,1.1753907,0.9332058,0.05613769218325615,0.07686766982078552
95,1.1767445,0.9304844,0.055056508630514145,0.07739337161183357
96,1.1771023,0.915979,0.05220203474164009,0.07516408711671829
97,1.1773596,0.9322314,0.05567288026213646,0.07661235705018044
98,1.1526651,0.93643993,0.040759503841400146,0.07704885676503181
99,1.1785972,0.92481935,0.056284863501787186,0.07497985288500786
100,1.1708336,0.8980049,0.04854695871472359,0.07447957620024681
101,1.1774124,0.93561554,0.05824187025427818,0.07596220821142197
102,1.1608143,0.94797873,0.04946330562233925,0.07748210057616234
103,1.1762714,0.9467361,0.06098267063498497,0.0776686742901802
104,1.1773221,0.9514017,0.06028106436133385,0.07807637751102448
