,No. Deep Layers,Epoch,Train MAPE,Train RMSE,Train R2,Train Pearson Correlation coefficient,Train CRMSD,Train data Standard Deviation,Train data based prediction Standard Deviation
25,1,25,0.5911173025767008,12.994954109191895,-9.598673979441324,0.851828396320343,3.8095076,5.837896012982625,0.9820354
26,1,26,0.5722385247548422,13.420720100402832,-6.006443818410237,0.9112191796302795,4.333205,5.837896012982625,1.0287137
27,1,27,0.5853647192319235,14.379871368408203,-5.923444588979085,0.8492973446846008,4.505268,5.837896012982625,1.3084335
28,1,28,0.563016434510549,13.450874328613281,-22.066862901051838,0.8001375198364258,3.7017076,5.837896012982625,1.2154382
29,1,29,0.5427335103352865,13.511969566345215,-4.550926526387532,0.8927924036979675,4.781495,5.837896012982625,1.2353848
30,1,30,0.5301294326782227,13.755573272705078,-7.800284544626872,0.8753576874732971,4.15884,5.837896012982625,1.2440013
31,1,31,0.4908185799916585,11.7442626953125,-9.756313641866049,0.838179886341095,3.7887068,5.837896012982625,1.2191147
32,1,32,0.4804045955340068,11.966590881347656,-3.3463660875956216,0.8660057187080383,4.6902957,5.837896012982625,1.6459665
33,1,33,0.4830361604690552,13.030234336853027,-3.164102474848429,0.8895488381385803,4.9042506,5.837896012982625,1.8627828
34,1,34,0.43670374155044556,10.503029823303223,-3.2583614190419516,0.8241889476776123,4.036626,5.837896012982625,1.5964522
35,1,35,0.41302670041720074,9.780129432678223,-4.787648280461629,0.8897276520729065,3.397652,5.837896012982625,1.5201837
36,1,36,0.4234212438265483,11.024188041687012,-1.9867292245229085,0.8963179588317871,4.910081,5.837896012982625,2.1844928
37,1,37,0.3842039505640666,9.636804580688477,-6.5277159214019775,0.9061116576194763,3.5143898,5.837896012982625,1.5009713
38,1,38,0.36863576372464496,9.150158882141113,-6.210919221242269,0.8894593119621277,3.3406246,5.837896012982625,1.638457
39,1,39,0.3352642258008321,8.275622367858887,-5.414932727813721,0.8752405643463135,3.1846044,5.837896012982625,1.695258
40,1,40,0.3526568114757538,9.785940170288086,-1.9152798652648926,0.8842310905456543,4.3254743,5.837896012982625,2.0128667
41,1,41,0.2967956264813741,8.083146095275879,-1.2013986110687256,0.810740053653717,4.154065,5.837896012982625,2.0890207
42,1,42,0.2848709523677826,7.620533466339111,-1.1067566474278767,0.8807184100151062,3.9166744,5.837896012982625,2.0812693
43,1,43,0.2807093063990275,8.23686695098877,-0.866353432337443,0.8687162399291992,4.6660514,5.837896012982625,2.2792623
44,1,44,0.2217469960451126,6.057493209838867,-0.868995745976766,0.816811740398407,3.2124298,5.837896012982625,1.9872612
45,1,45,0.247897207736969,6.901739120483398,-2.0435423056284585,0.7424299120903015,3.5579824,5.837896012982625,1.977925
46,1,46,0.20753895243008932,5.712893009185791,-0.4950486421585083,0.8729150295257568,3.0925484,5.837896012982625,2.3875391
47,1,47,0.21765915056069693,6.484663486480713,-0.3239353895187378,0.8661066889762878,4.0650573,5.837896012982625,2.4485428
48,1,48,0.2192616711060206,6.669332027435303,-2.657411515712738,0.8769275546073914,3.2157576,5.837896012982625,2.3526058
49,1,49,0.1669861376285553,6.100088119506836,0.09637707471847534,0.8849366307258606,4.539225,5.837896012982625,2.8555279
50,1,50,0.12264120702942212,3.9324324131011963,0.32535986105600995,0.8808832764625549,2.8284512,5.837896012982625,2.353457
51,1,51,0.12976998090744019,4.5208330154418945,0.07937800884246826,0.769886314868927,3.4679468,5.837896012982625,2.3040814
52,1,52,0.13451549659172693,4.552858829498291,0.09404895702997844,0.8412981629371643,3.365708,5.837896012982625,2.6180317
53,1,53,0.120998648305734,4.581218719482422,0.37643611431121826,0.8661056160926819,3.9760244,5.837896012982625,2.6267755
54,1,54,0.1027461551129818,3.351958990097046,0.5685641765594482,0.8938625454902649,3.0405397,5.837896012982625,2.5627081
55,1,55,0.11161802460749944,3.7756378650665283,0.5321605404218038,0.8952198624610901,3.564236,5.837896012982625,2.5965717
56,1,56,0.11680474877357483,3.887388229370117,0.4180866877237956,0.8676242828369141,3.311929,5.837896012982625,2.9322755
57,1,57,0.11631147811810176,3.587545394897461,0.5337321956952413,0.8602578043937683,3.5554283,5.837896012982625,2.7360303
58,1,58,0.10763438542683919,3.5567562580108643,0.4606089989344279,0.8967573046684265,3.3284233,5.837896012982625,2.5524108
59,1,59,0.11047252515951793,3.0657551288604736,0.6714014212290446,0.8765920996665955,3.2145405,5.837896012982625,3.1740303
60,1,60,0.0999767209092776,2.9835309982299805,0.6936161120732626,0.8922586441040039,2.997613,5.837896012982625,3.361333
61,1,61,0.11966120948394139,3.236281394958496,0.6479412317276001,0.8529492020606995,3.4465382,5.837896012982625,3.1247835
62,1,62,0.11934867252906163,3.1007797718048096,0.6070980230967203,0.8289726376533508,3.3142836,5.837896012982625,2.9318237
63,1,63,0.12494270255168279,3.8688957691192627,0.49940309921900433,0.8533728718757629,3.5300362,5.837896012982625,2.9112213
64,1,64,0.13293676575024924,3.6330623626708984,0.6722259918848673,0.8863607048988342,3.918697,5.837896012982625,3.698747
65,1,65,0.1267504170536995,3.095102071762085,0.6897846460342407,0.8896080851554871,3.1813564,5.837896012982625,3.3932893
66,1,66,0.1273990198969841,3.1578073501586914,0.6531126896540324,0.8607308268547058,3.4332907,5.837896012982625,3.3971102
67,1,67,0.14375303934017816,3.4518260955810547,0.5825001994768778,0.8868608474731445,3.4600575,5.837896012982625,3.2230873
68,1,68,0.1389832148949305,3.311699151992798,-0.16222769021987915,0.8992917537689209,2.7093961,5.837896012982625,2.5865724
69,1,69,0.14987028390169144,3.576805353164673,0.0771780014038086,0.6313231587409973,3.4329739,5.837896012982625,2.9257803
70,1,70,0.11557110399007797,3.0827739238739014,0.6715832153956095,0.8783393502235413,3.3318167,5.837896012982625,3.065915
71,1,71,0.15813392400741577,3.718353509902954,0.327642818291982,0.8271339535713196,3.1357148,5.837896012982625,3.1215808
72,1,72,0.12112643818060558,3.118454694747925,0.5669328769048055,0.8026522994041443,3.2208996,5.837896012982625,2.751773
73,1,73,0.1439398005604744,3.8812942504882812,0.5620163281758627,0.8461291193962097,3.7518647,5.837896012982625,3.101251
74,1,74,0.12949633101622263,3.839768171310425,0.5982283552487692,0.8929494023323059,4.127842,5.837896012982625,2.8521206
75,1,75,0.11668331424395244,3.0352847576141357,0.6790096362431844,0.9030396342277527,2.9503164,5.837896012982625,3.0550969
76,1,76,0.12773574640353522,3.6156959533691406,0.6023367842038473,0.8699914813041687,3.882737,5.837896012982625,2.8496134
77,1,77,0.12085464845101039,3.1960442066192627,0.48680321375528973,0.8829362392425537,2.9100506,5.837896012982625,2.814103
78,1,78,0.11534171054760615,3.0944340229034424,0.6604389150937399,0.8585669994354248,3.277785,5.837896012982625,3.155922
79,1,79,0.12457263221343358,3.1864445209503174,0.5507096846898397,0.8043118119239807,3.268192,5.837896012982625,2.7250621
80,1,80,0.15392830719550452,3.7229268550872803,0.631253719329834,0.8827743530273438,3.853656,5.837896012982625,3.3373067
81,1,81,0.12249686817328136,3.907877206802368,0.5591253836949667,0.8830344080924988,3.9652526,5.837896012982625,2.7837152
82,1,82,0.11501845965782802,3.5397274494171143,0.5635884006818136,0.8709716200828552,3.480162,5.837896012982625,3.1002672
83,1,83,0.1095124011238416,3.4238083362579346,0.64231010278066,0.900083065032959,3.5765676,5.837896012982625,2.9764757
84,1,84,0.10957259188095729,2.9930684566497803,0.689776599407196,0.9005873799324036,3.0689466,5.837896012982625,2.9924183
85,1,85,0.10564837977290154,2.951414108276367,0.6889745791753134,0.9106224179267883,2.9794912,5.837896012982625,2.8485835
86,1,86,0.12256644666194916,3.813758611679077,0.6210543910662333,0.893119752407074,3.905059,5.837896012982625,3.1966012
87,1,87,0.14375748485326767,3.9598424434661865,0.5942844748497009,0.8347420692443848,4.334768,5.837896012982625,3.146554
88,1,88,0.11215018729368846,2.9529314041137695,0.6773623625437418,0.8964092135429382,3.0434644,5.837896012982625,2.8659878
89,1,89,0.11162584523359935,2.873027801513672,0.7057761748631796,0.909229576587677,2.750847,5.837896012982625,3.0835583
90,1,90,0.11162867397069931,3.3432257175445557,0.6146553556124369,0.8829776644706726,3.4206734,5.837896012982625,2.8406982
91,1,91,0.14124259104331335,3.3462822437286377,-0.012688954671223959,0.7608603835105896,3.1765678,5.837896012982625,2.72798
92,1,92,0.1240408644080162,3.3876307010650635,0.6532505949338278,0.8809723854064941,3.5228074,5.837896012982625,3.174606
93,1,93,0.1443680226802826,3.6149466037750244,0.3890300194422404,0.8118184208869934,3.2873058,5.837896012982625,2.7296674
94,1,94,0.1335862378279368,3.8203327655792236,0.5833519299825033,0.8974483609199524,4.026623,5.837896012982625,2.9496078
95,1,95,0.1331102872888247,3.3356783390045166,0.6252193252245585,0.8619446158409119,3.379653,5.837896012982625,2.9399788
96,1,96,0.15627517302831015,3.8281850814819336,0.6032416423161825,0.8379084467887878,4.087507,5.837896012982625,3.2561922
97,1,97,0.11943742384513219,3.081793785095215,0.6912767291069031,0.8985632061958313,3.1164672,5.837896012982625,3.2677784
98,1,98,0.17284629742304483,3.8533504009246826,-2.7076013882954917,0.48639586567878723,3.1647577,5.837896012982625,2.398351
99,1,99,0.1303068920969963,3.3417789936065674,0.6568730672200521,0.8931975960731506,3.3648307,5.837896012982625,3.2522755
100,1,100,0.11779012282689412,3.0025405883789062,0.5699382821718851,0.8579931855201721,2.9265344,5.837896012982625,2.8229046
101,1,101,0.11991775532563527,3.1317923069000244,0.6889171799023946,0.9017944931983948,3.2720118,5.837896012982625,3.1685488
102,1,102,0.1138196016351382,3.1816494464874268,0.20138182242711386,0.6118317246437073,3.388015,5.837896012982625,2.6023166
103,1,103,0.10710784296194713,2.98103404045105,0.5414930979410807,0.7911872863769531,3.168164,5.837896012982625,2.7282953
104,1,104,0.10311846186717351,2.8911592960357666,0.7185957630475363,0.8923029899597168,3.1946685,5.837896012982625,3.3683183
105,1,105,0.12145670503377914,3.113605260848999,0.44458959499994916,0.8995041847229004,2.7020206,5.837896012982625,2.7337368
106,1,106,0.1284412294626236,3.842376947402954,0.6287124156951904,0.9038863182067871,4.120165,5.837896012982625,3.0374553
107,1,107,0.13767034312089285,3.504361152648926,0.5987198750178019,0.8912222981452942,3.469199,5.837896012982625,2.7581284
108,1,108,0.10752091805140178,3.0291383266448975,0.4996681213378906,0.893545389175415,2.7901351,5.837896012982625,3.060043
109,1,109,0.11005504180987676,3.04024338722229,0.42348647117614746,0.6901143193244934,3.1927865,5.837896012982625,2.5990252
110,1,110,0.1337657297650973,3.3602163791656494,0.5509418845176697,0.8404097557067871,3.5738714,5.837896012982625,2.5918934
111,1,111,0.11784638961156209,3.111637830734253,0.6669468879699707,0.898920476436615,3.2136033,5.837896012982625,2.9494336
112,1,112,0.13413641601800919,3.7280433177948,0.6654630303382874,0.8851444721221924,3.9758425,5.837896012982625,3.6853955
113,1,113,0.1153919796148936,3.1972382068634033,0.5306978027025858,0.8120269775390625,3.100416,5.837896012982625,2.9456873
114,1,114,0.12253956248362859,3.7374134063720703,0.6246513525644938,0.8815004229545593,3.650779,5.837896012982625,3.4204962
115,1,115,0.14090769737958908,3.9572665691375732,0.6368283629417419,0.8894587159156799,4.0131135,5.837896012982625,3.3971636
116,1,116,0.13801739861567816,4.10133695602417,0.553475042184194,0.8879606127738953,3.2592964,5.837896012982625,3.6818874
117,1,117,0.14270036667585373,3.874676465988159,0.5857277313868204,0.8628411293029785,4.3856163,5.837896012982625,2.9281063
118,1,118,0.12484213709831238,3.6771628856658936,0.43230879306793213,0.8183469772338867,3.3252785,5.837896012982625,2.7957344
119,1,119,0.12542486935853958,3.507559061050415,0.6487802664438883,0.8689669966697693,3.5326865,5.837896012982625,3.4876034
120,1,120,0.15034855405489603,3.5065534114837646,0.42677076657613117,0.8793103098869324,3.0478551,5.837896012982625,3.112376
121,1,121,0.12815366685390472,3.49233078956604,0.4725279013315837,0.8289084434509277,3.5903835,5.837896012982625,2.3668187
122,1,122,0.13154249141613641,3.74541974067688,0.5857617656389872,0.84006667137146,3.7618446,5.837896012982625,3.4075
123,1,123,0.13852423429489136,3.364786148071289,0.43226269880930585,0.7961590886116028,3.5121758,5.837896012982625,3.1392143
124,1,124,0.12771853307882944,3.0783321857452393,0.6416894197463989,0.8811666369438171,2.9063463,5.837896012982625,3.026087
125,1,125,0.16824261347452799,3.756993055343628,-1.1363508105278015,0.3599109649658203,3.281326,5.837896012982625,2.3932
126,1,126,0.14598644276460013,3.7337303161621094,0.4822763005892436,0.7534098625183105,3.8133316,5.837896012982625,2.542888
127,1,127,0.14438177893559137,3.356318712234497,0.46817853053410846,0.7916062474250793,3.4969647,5.837896012982625,2.8886843
128,1,128,0.14990088095267615,3.7007901668548584,0.4343526562054952,0.6619779467582703,4.1580873,5.837896012982625,2.7741594
129,1,129,0.10783783594767253,2.8591673374176025,0.703386386235555,0.8927726149559021,2.8618526,5.837896012982625,3.2217228
130,1,130,0.13355198502540588,3.319812059402466,0.6126853028933207,0.8888389468193054,3.0778847,5.837896012982625,3.1421306
131,1,131,0.12334016213814418,3.3383185863494873,0.6069302757581075,0.8867689967155457,3.2931378,5.837896012982625,2.8060672
132,1,132,0.11796208222707112,3.601830244064331,0.6061606605847677,0.9004719257354736,3.1216908,5.837896012982625,3.2392957
133,1,133,0.12792146702607474,3.590014696121216,0.6552266081174215,0.8897304534912109,3.6268513,5.837896012982625,3.3206196
134,1,134,0.11335830142100652,3.3356523513793945,0.670816957950592,0.8873130679130554,3.4836142,5.837896012982625,3.257162
135,1,135,0.11244433373212814,3.7677605152130127,0.5936496257781982,0.8785669803619385,4.1081634,5.837896012982625,2.9760542
136,1,136,0.15251845121383667,3.647775650024414,0.20571625232696533,0.8264234066009521,3.1443722,5.837896012982625,2.7506018
137,1,137,0.13687555491924286,4.085580348968506,0.5978120962778727,0.8760528564453125,3.848116,5.837896012982625,3.3395243
138,1,138,0.1272875741124153,3.206285238265991,0.5331061681111654,0.7893965244293213,3.3734934,5.837896012982625,2.7469482
139,1,139,0.12561607112487158,3.5776052474975586,0.5865756273269653,0.8283136487007141,3.6566029,5.837896012982625,2.94196
140,1,140,0.12277336915334065,3.213716506958008,0.6259044607480367,0.8624329566955566,3.3159714,5.837896012982625,3.2301342
141,1,141,0.12967457373936972,3.769274950027466,0.5978187719980875,0.8992013931274414,3.8238442,5.837896012982625,2.832394
142,1,142,0.1330654372771581,3.7429418563842773,0.5726983547210693,0.8241827487945557,4.011359,5.837896012982625,3.029391
143,1,143,0.13357169181108475,3.2896358966827393,0.64620308081309,0.8839049935340881,3.3923209,5.837896012982625,3.3097956
144,1,144,0.1247052401304245,3.107921838760376,0.6288994948069254,0.9041035771369934,2.9678974,5.837896012982625,3.0127795
145,1,145,0.12950322528680167,3.5977580547332764,0.5836002628008524,0.8362707495689392,3.766586,5.837896012982625,2.8379858
146,1,146,0.12068722645441692,3.7484986782073975,0.5990811387697855,0.8604575991630554,4.058555,5.837896012982625,3.0122993
147,1,147,0.13173280407985052,4.097644329071045,0.5218886534372965,0.8941855430603027,3.5062618,5.837896012982625,3.2403615
148,1,148,0.11512314279874165,3.081420660018921,-0.9901654720306396,0.5839870572090149,3.185606,5.837896012982625,2.7971475
149,1,149,0.1443901484211286,3.604754686355591,0.437381386756897,0.7542756199836731,3.7151039,5.837896012982625,3.0524623
150,1,150,0.15625190983215967,3.9323322772979736,0.5406952102979025,0.8721985816955566,4.128922,5.837896012982625,2.5570836
151,1,151,0.11544810483853023,3.0153968334198,0.3664733370145162,0.8845006823539734,2.707405,5.837896012982625,2.5625064
152,1,152,0.14023839930693308,3.563021659851074,0.4711269537607829,0.9149476885795593,3.414483,5.837896012982625,2.6078775
153,1,153,0.1221097931265831,3.100290298461914,0.22370672225952148,0.7995527386665344,2.9608495,5.837896012982625,2.7778003
154,1,154,0.12489193429549535,3.847911834716797,0.5531373222668966,0.8864361643791199,4.102356,5.837896012982625,2.5868335
155,1,155,0.11076886455217998,3.321484327316284,0.6362315813700358,0.8798314929008484,3.2187042,5.837896012982625,3.202422
156,1,156,0.12188618878523509,3.8113033771514893,0.6143373648325602,0.8862197995185852,3.951334,5.837896012982625,3.007513
157,1,157,0.11943030605713527,3.1476032733917236,0.5540885527928671,0.8015570640563965,3.1739957,5.837896012982625,2.8815997
158,1,158,0.1287787581483523,3.4075305461883545,0.5587383111317953,0.8119387030601501,3.5235474,5.837896012982625,2.7110646
159,1,159,0.13216828058163324,3.8222763538360596,0.5721742510795593,0.8448204398155212,3.8377113,5.837896012982625,3.43919
160,1,160,0.12835724155108133,3.539918899536133,0.475313405195872,0.792790949344635,3.711914,5.837896012982625,3.176015
161,1,161,0.10218882312377293,2.8035695552825928,0.6934996048609415,0.9042280316352844,2.9073822,5.837896012982625,2.689532
162,1,162,0.1273502310117086,3.1795804500579834,0.6799993515014648,0.8961144089698792,3.1937034,5.837896012982625,3.2770717
163,1,163,0.1511495386560758,3.562842607498169,0.46208417415618896,0.7840776443481445,3.582641,5.837896012982625,2.802499
164,1,164,0.1085348774989446,2.8956220149993896,0.1434406836827596,0.8130237460136414,2.7334387,5.837896012982625,2.203114
165,1,165,0.12284181515375774,3.122715950012207,0.12824430068333945,0.783876359462738,2.900036,5.837896012982625,2.4121683
166,1,166,0.10390001659591992,2.8928310871124268,0.6880887548128763,0.8926000595092773,2.8384483,5.837896012982625,3.1604881
167,1,167,0.12420841803153355,3.4812028408050537,0.6561800042788187,0.8934643864631653,3.5748768,5.837896012982625,3.206979
168,1,168,0.13664218286673227,3.306346893310547,0.48120711247126263,0.9050219655036926,2.6573915,5.837896012982625,3.2279618
169,1,169,0.15381441762049994,4.20341157913208,0.5951710144678751,0.8935987949371338,4.2006116,5.837896012982625,3.165559
170,1,170,0.1210749422510465,3.123446226119995,0.6958914995193481,0.879748523235321,3.2299802,5.837896012982625,3.5219717
171,1,171,0.12322433044513066,3.260883092880249,0.6605349580446879,0.8831918239593506,3.4262183,5.837896012982625,3.0466912
172,1,172,0.134675902624925,3.345158815383911,0.5472304423650106,0.903373658657074,3.0888917,5.837896012982625,2.8540115
173,1,173,0.13286070028940836,3.3036062717437744,0.4714289903640747,0.8740903735160828,3.005002,5.837896012982625,2.7814758
174,1,174,0.1417600760857264,3.4685628414154053,0.2952582041422526,0.8973204493522644,2.7627528,5.837896012982625,3.037328
175,1,175,0.11226700743039449,3.1580581665039062,0.6456668774286906,0.8602147102355957,3.27158,5.837896012982625,3.2695267
176,1,176,0.11300758272409439,3.220534563064575,0.6467387676239014,0.8719775080680847,3.3013322,5.837896012982625,2.939813
177,1,177,0.11093460768461227,3.2347443103790283,0.6800979773203532,0.8824432492256165,3.4884796,5.837896012982625,3.2887523
178,1,178,0.11022152254978816,3.565441846847534,0.47781773408253986,0.7744927406311035,3.875987,5.837896012982625,2.592167
179,1,179,0.1185132513443629,3.08998966217041,-0.6515484650929769,0.8072525858879089,2.8677597,5.837896012982625,2.4449565
180,1,180,0.1316070482134819,3.8203461170196533,0.6139438152313232,0.8711934089660645,3.866018,5.837896012982625,3.1598742
181,1,181,0.11084604511658351,3.17755389213562,0.6929702560106913,0.9007510542869568,3.3256712,5.837896012982625,3.2779129
182,1,182,0.11737024784088135,3.0504438877105713,0.5233133236567179,0.8936283588409424,2.799845,5.837896012982625,2.930811
183,1,183,0.11764101932446162,3.663463830947876,0.6619363824526469,0.8899197578430176,3.8147173,5.837896012982625,3.451823
184,1,184,0.13552221407492956,4.108547687530518,0.583393931388855,0.8793818950653076,3.6573136,5.837896012982625,3.4471245
185,1,185,0.13350161661704382,4.116889953613281,0.2132344643274943,0.8360434174537659,3.3894928,5.837896012982625,2.7671356
186,1,186,0.1308644786477089,3.8026678562164307,0.5946503082911173,0.8890082240104675,3.7465076,5.837896012982625,3.0211735
187,1,187,0.15915827949841818,3.8262698650360107,0.5679512818654379,0.8206939697265625,3.9173412,5.837896012982625,3.2239609
188,1,188,0.11042246967554092,2.900670289993286,0.7050685087839762,0.9048800468444824,2.9960153,5.837896012982625,3.0557384
189,1,189,0.12840797007083893,3.634234666824341,0.637478768825531,0.8748623728752136,4.0075645,5.837896012982625,3.237769
190,1,190,0.1142451415459315,3.181462049484253,0.6417871912320455,0.8898102641105652,3.1429644,5.837896012982625,2.883812
191,1,191,0.13080561409393945,3.2081785202026367,0.22054553031921387,0.5823953747749329,3.2021358,5.837896012982625,2.5290782
192,1,192,0.1373337134718895,3.3989007472991943,0.6104254722595215,0.905855655670166,3.268134,5.837896012982625,2.9424553
193,1,193,0.13030152519543967,3.1837072372436523,0.6206782658894857,0.880132257938385,3.1651056,5.837896012982625,2.79043
194,1,194,0.12937864164511362,3.254612922668457,-0.21581457058588663,0.7117257714271545,3.3104591,5.837896012982625,3.1134338
195,1,195,0.11599216361840566,3.066498041152954,-0.770353356997172,0.5216233134269714,3.23688,5.837896012982625,2.7482727
196,1,196,0.12269180019696553,3.309602975845337,0.6534706155459086,0.875770092010498,3.3166587,5.837896012982625,3.3150046
197,1,197,0.11722329258918762,3.218432664871216,0.6545468171437582,0.8773267269134521,3.2823737,5.837896012982625,3.013963
198,1,198,0.13621251533428827,4.186814308166504,0.5306143959363302,0.8885499835014343,3.375577,5.837896012982625,3.5312622
199,1,199,0.12168671190738678,3.0636093616485596,0.6244266231854757,0.8869571685791016,2.9489386,5.837896012982625,2.9579618
200,1,200,0.15207979579766592,3.7073071002960205,0.6645963191986084,0.8872520327568054,3.858791,5.837896012982625,3.5561588
201,2,0,1.8358373244603474,40.944984436035156,-57.103065490722656,-0.8957076668739319,7.9221287,5.837896012982625,2.4147527
202,2,1,1.810202717781067,39.25126266479492,-84.83743667602539,-0.9054558873176575,6.8162465,5.837896012982625,2.0681536
203,2,2,1.7352523406346638,41.8439826965332,-46.41290537516276,-0.8686761260032654,8.436702,5.837896012982625,2.4794092
204,2,3,1.7264528671900432,38.30770492553711,-90.3542709350586,-0.6192764639854431,6.4145465,5.837896012982625,2.0575113
205,2,4,1.7007602055867512,37.5570182800293,-74.2403081258138,-0.7168785929679871,6.423899,5.837896012982625,1.7223195
206,2,5,1.6556730667750041,39.30339050292969,-47.16863886515299,-0.8718979954719543,7.401773,5.837896012982625,1.8626586
207,2,6,1.6455789804458618,36.45427322387695,-74.79821650187175,-0.8955037593841553,6.5902104,5.837896012982625,1.7163068
208,2,7,1.6161435842514038,36.211524963378906,-41.13174565633138,-0.8131462931632996,7.443356,5.837896012982625,1.8808017
209,2,8,1.5834330320358276,37.21426773071289,-37.76075299580892,-0.8899035453796387,8.202493,5.837896012982625,1.8711432
210,2,9,1.5629754861195881,36.574581146240234,-33.51608848571777,-0.8821616768836975,8.166945,5.837896012982625,1.8452905
211,2,10,1.573041598002116,33.94472885131836,-44.687779108683266,-0.8841140270233154,6.612249,5.837896012982625,1.5085425
212,2,11,1.5122063159942627,34.494117736816406,-663.7770010630289,-0.8334441781044006,5.4332924,5.837896012982625,1.370006
213,2,12,1.5026816527048747,35.13398361206055,-36.14819081624349,-0.8891019821166992,7.171737,5.837896012982625,1.4727458
214,2,13,1.5031917492548625,33.080257415771484,-43.95724741617838,-0.8888617157936096,6.4482856,5.837896012982625,1.3555549
215,2,14,1.468198537826538,34.988433837890625,-34.369846979777016,-0.8761561512947083,7.3839955,5.837896012982625,1.3744968
216,2,15,1.4334405660629272,35.735225677490234,-46.31308364868164,-0.8684661984443665,6.448817,5.837896012982625,1.2342505
217,2,16,1.4331895510355632,32.17203140258789,-46.86517143249512,-0.84628826379776,6.313059,5.837896012982625,1.2210435
218,2,17,1.4346854289372761,30.401636123657227,-47.07017262776693,-0.7382362484931946,6.003645,5.837896012982625,1.1735226
219,2,18,1.4000182151794434,31.966171264648438,-25.66097895304362,-0.893883466720581,8.315615,5.837896012982625,1.297219
220,2,19,1.3697672684987385,32.18946838378906,-68.59810829162598,-0.864316463470459,5.9028907,5.837896012982625,1.1513592
221,2,20,1.3585002422332764,31.348007202148438,-25.36018244425456,-0.8638995289802551,7.368076,5.837896012982625,1.157916
222,2,21,1.3354541063308716,31.669748306274414,-31.0628662109375,-0.8733081221580505,6.800733,5.837896012982625,1.1506828
223,2,22,1.3242022196451824,31.178335189819336,-29.05873743693034,-0.8609510064125061,6.8319554,5.837896012982625,1.0259787
224,2,23,1.3245054880777996,28.525243759155273,-51.27178192138672,-0.8758997917175293,5.5194244,5.837896012982625,0.8843088
225,2,24,1.2948144276936848,30.13226890563965,-23.19093640645345,-0.8900840878486633,7.344162,5.837896012982625,0.96810216
226,2,25,1.2803064187367756,28.8132381439209,-36.85694122314453,-0.8575488924980164,5.974371,5.837896012982625,0.8411079
